person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
22,59000,RENT,3,PERSONAL,A,3500,10.65,0.06,N,3,0
25,96000,MORTGAGE,5,EDUCATION,B,10000,12.53,0.10,N,5,0
28,45000,RENT,2,MEDICAL,C,5000,15.23,0.11,Y,4,1
35,120000,OWN,10,VENTURE,A,15000,8.90,0.12,N,8,0
30,70000,RENT,6,HOMEIMPROVEMENT,B,8000,11.20,0.09,N,6,0
26,40000,RENT,1,PERSONAL,D,12000,18.50,0.30,Y,2,1
40,150000,MORTGAGE,12,BUSINESS,A,20000,7.50,0.13,N,10,0
23,32000,RENT,2,EDUCATION,C,7000,16.80,0.22,Y,3,1
29,85000,OWN,7,MEDICAL,B,9000,10.90,0.11,N,7,0
31,50000,RENT,4,PERSONAL,C,6000,14.50,0.12,N,5,1